date,attendance
1.9.2009,657
2.9.2009,630
4.9.2009,620
5.9.2009,632
6.9.2009,594
7.9.2009,757
8.9.2009,697
9.9.2009,740
11.9.2009,595
12.9.2009,576
13.9.2009,696
14.9.2009,745
15.9.2009,615
16.9.2009,566
18.9.2009,739
19.9.2009,704
20.9.2009,639
21.9.2009,664
22.9.2009,714
23.9.2009,720
25.9.2009,591
26.9.2009,584
27.9.2009,669
28.9.2009,664
29.9.2009,649
30.9.2009,666
2.10.2009,609
3.10.2009,711
4.10.2009,692
5.10.2009,690
6.10.2009,709
7.10.2009,588
9.10.2009,611
10.10.2009,726
11.10.2009,635
12.10.2009,649
13.10.2009,728
14.10.2009,659
16.10.2009,609
17.10.2009,642
18.10.2009,631
19.10.2009,578
20.10.2009,547
21.10.2009,623
23.10.2009,653
24.10.2009,707
25.10.2009,530
26.10.2009,599
27.10.2009,703
28.10.2009,586
30.10.2009,699
31.10.2009,705
1.11.2009,674
2.11.2009,542
3.11.2009,672
4.11.2009,548
6.11.2009,650
7.11.2009,544
8.11.2009,705
9.11.2009,682
10.11.2009,679
11.11.2009,656
13.11.2009,538
14.11.2009,693
15.11.2009,671
16.11.2009,671
17.11.2009,594
18.11.2009,535
20.11.2009,681
21.11.2009,597
22.11.2009,620
23.11.2009,558
24.11.2009,679
25.11.2009,574
27.11.2009,569
28.11.2009,517
29.11.2009,595
30.11.2009,519
1.12.2009,348
2.12.2009,498
4.12.2009,507
5.12.2009,487
6.12.2009,501
7.12.2009,406
8.12.2009,399
9.12.2009,389
11.12.2009,480
12.12.2009,383
13.12.2009,389
14.12.2009,308
15.12.2009,442
16.12.2009,380
18.12.2009,461
19.12.2009,447
20.12.2009,398
21.12.2009,364
22.12.2009,384
23.12.2009,298
25.12.2009,321
26.12.2009,382
27.12.2009,292
28.12.2009,469
29.12.2009,350
30.12.2009,313
1.1.2010,141
2.1.2010,-24
3.1.2010,90
4.1.2010,18
5.1.2010,116
6.1.2010,3
8.1.2010,-8
9.1.2010,-28
10.1.2010,27
11.1.2010,94
12.1.2010,130
13.1.2010,131
15.1.2010,140
16.1.2010,-49
17.1.2010,9
18.1.2010,94
19.1.2010,52
20.1.2010,-50
22.1.2010,-7
23.1.2010,71
24.1.2010,126
25.1.2010,97
26.1.2010,60
27.1.2010,69
29.1.2010,54
30.1.2010,85
31.1.2010,-45
1.2.2010,440
2.2.2010,453
3.2.2010,619
5.2.2010,485
6.2.2010,474
7.2.2010,446
8.2.2010,451
9.2.2010,425
10.2.2010,607
12.2.2010,520
13.2.2010,611
14.2.2010,431
15.2.2010,430
16.2.2010,522
17.2.2010,524
19.2.2010,594
20.2.2010,477
21.2.2010,539
22.2.2010,590
23.2.2010,583
24.2.2010,439
26.2.2010,448
27.2.2010,440
28.2.2010,427
1.3.2010,555
2.3.2010,517
3.3.2010,499
5.3.2010,561
6.3.2010,509
7.3.2010,403
8.3.2010,557
9.3.2010,553
10.3.2010,565
12.3.2010,429
13.3.2010,514
14.3.2010,468
15.3.2010,522
16.3.2010,452
17.3.2010,455
19.3.2010,554
20.3.2010,436
21.3.2010,509
22.3.2010,526
23.3.2010,442
24.3.2010,377
26.3.2010,427
27.3.2010,557
28.3.2010,410
29.3.2010,514
30.3.2010,457
31.3.2010,418
2.4.2010,482
3.4.2010,410
4.4.2010,517
5.4.2010,469
6.4.2010,397
7.4.2010,515
9.4.2010,533
10.4.2010,366
11.4.2010,544
12.4.2010,503
13.4.2010,499
14.4.2010,529
16.4.2010,484
17.4.2010,490
18.4.2010,543
19.4.2010,515
20.4.2010,528
21.4.2010,397
23.4.2010,544
24.4.2010,524
25.4.2010,497
26.4.2010,468
27.4.2010,462
28.4.2010,366
30.4.2010,509
1.5.2010,266
2.5.2010,184
3.5.2010,255
4.5.2010,186
5.5.2010,235
7.5.2010,186
8.5.2010,132
9.5.2010,247
10.5.2010,207
11.5.2010,193
12.5.2010,192
14.5.2010,134
15.5.2010,248
16.5.2010,100
17.5.2010,213
18.5.2010,137
19.5.2010,241
21.5.2010,94
22.5.2010,204
23.5.2010,243
24.5.2010,207
25.5.2010,247
26.5.2010,241
28.5.2010,112
29.5.2010,239
30.5.2010,179
31.5.2010,72
